Date,Open,High,Low,Close,Adj Close,Volume,rsi_14,rsi_28,macd_12_26,macd_signal_12_26,macd_19_39,macd_signal_19_39,stoch_k_14,stoch_k_28,adx_14,adx_28,momentum_10,roc_20,williams_r_14,atr_14,atr_28,bb_width,bb_percent_b,std_20,donchian_width,tr_norm,obv,mfi_14,cmf_20,vol_sma_20,vol_zscore_20,vol_spike_ratio,vwap_dev,fwd_ret,target
<<<<<<< HEAD
2016-03-29,-0.8911651725364355,-0.9139064641338291,-0.9169456911447844,-0.9051191400420056,-0.652785915667742,0.5476967106491994,0.719607833724689,0.7120130007763645,1.4914554921940455,1.5729379039194051,1.5536860257372445,1.5155716273036453,0.8253228874184292,0.8770158217576975,1.0047488946158698,0.19184828626143005,0.9199565124707345,1.2395719319108678,0.85417522850316,0.10943744385006668,0.1158853975157995,0.5708321626898567,0.6759865595747594,0.08490136939175996,-0.11021342375043738,0.8455569992456029,-0.444135349018598,0.6868916298948985,0.6739097259175391,1.3999778001599754,-0.3575040034283243,0.11715766070917227,0.34326629873230385,-0.03420438964924377,1
2016-03-30,-0.8665112511167666,-0.8991696059944794,-0.9279224039936182,-0.9090965338262754,-0.656551278607205,0.43267510872220677,0.7143606875335178,0.7088491265806098,1.461095045902483,1.5697469595582267,1.5515388052234917,1.5322494059916378,0.8305462520821445,0.8746266967389973,1.0103483486121567,0.22703906181212155,1.1137637801291287,0.961558322068145,0.8297445877346246,0.122665078895825,0.12115670107931363,0.6242354082398303,0.6532586261839834,0.12536330196909407,-0.11021342375043738,0.8664592415242106,-0.4933492281074555,0.5911706364074083,1.0367301414689665,1.280542986496014,-0.42677180092891065,0.08743132694723255,0.1294192231696131,-0.047239013862380275,1
2016-03-31,-0.9081312902605007,-0.9352223054817652,-0.9206937871770895,-0.923945254835653,-0.6706061460576631,0.2929687700592448,0.6938371673959189,0.6967559355255832,1.4061998916995977,1.5555061216887154,1.5342253196623648,1.542024848938285,0.8331334852815546,0.8789411987159674,1.0155478416087087,0.26097302395028843,0.7293437406494254,0.8377535475958366,0.7839324279574451,0.054743870307638824,0.08711342159360538,0.6462288691969426,0.6233373095575133,0.1461396260281479,-0.11021342375043738,0.8046913398511799,-0.5388715303658969,0.209928935852025,0.7927421469436194,1.1638413446559028,-0.5311469085513716,-0.24885742781373674,0.12056065309566005,0.070212967324911,2
2016-04-01,-0.9675129045468044,-0.9186433400749966,-0.9654035685725866,-0.8892097672035794,-0.6377266207222055,1.2038123774599494,0.7200882398116177,0.7135982359453383,1.3789156192525995,1.5383041804531654,1.5287174268553791,1.5487105131225942,0.8396521222424497,0.8850928308112658,0.9514430948873372,0.27724331659002877,0.6026233228759251,0.5820353498159277,0.8733879389705552,0.10415560485196666,0.10915834789196459,0.7334381001899808,0.6455602532705206,0.20499902820292482,-0.11021342375043738,0.8188263346270126,-0.46928124959343176,0.26489080999352954,0.7315228734195085,1.117981598474671,0.7182355185705954,0.8244977618095574,1.8683821494922115,0.042643033635451744,2
2016-04-04,-0.8954068030934897,-0.8931168531017406,-0.889638105158571,-0.9247406931327766,-0.6713590892368168,0.16658987141805026,0.6686987432893766,0.6838579983825823,1.3080932930333575,1.509463387862362,1.4983477524887097,1.5478025372595845,0.823413580764122,0.875651375483342,0.9146832311169384,0.2985638549841719,-0.09593378549077865,0.7804995212889226,0.781883908008559,0.05907477866870046,0.08604094913088657,0.728947755623355,0.5978586591691414,0.2095414922667087,-0.11021342375043738,0.8109028127051645,-0.5114641370583694,0.2887845906444971,0.8035165521326486,0.9602871743150959,-0.6222081196866024,-0.5339769949224488,-1.215543800184923,0.05256954981263484,2
2016-04-05,-0.9733448431846388,-0.9699593287921159,-0.9637970958045167,-0.9904996904432314,-0.7336040456029622,1.1354947610005417,0.581239157172974,0.6307188255877132,1.1757974343170317,1.4582227867307394,1.4318236411369365,1.5333714135641479,0.7581590049243753,0.824703237529207,0.7725331681589632,0.29238491648103476,-0.22371930602175666,0.6790241359679496,0.5916042955882568,0.014768617057223777,0.06255622282574233,0.6341279207088165,0.521982789743649,0.1575598184317102,-0.11021342375043738,0.8437445476673241,-0.5792492046068358,0.19982768632532855,0.5344884958340204,0.923590746301193,0.9133326802400876,0.6387195280777788,-0.8961492396328835,0.06896177297331385,2
2016-04-06,-0.9712242301581884,-1.008906997727785,-1.0890911461504946,-1.0268260546695531,-0.7679890259342641,2.960774590068688,0.5368409260553004,0.6023951678001533,1.024274539524672,1.3849685861419532,1.3493735489193004,1.5048408337527994,0.5813139853771685,0.7134957977828662,0.5662743108942726,0.24573374329077197,-0.6102687385810686,0.9942618384753916,0.3521636126974844,0.12523230876567662,0.11386851984474347,0.33488806540900595,0.46795206121585253,-0.019257375813075166,-0.11021342375043738,1.0311661923938364,-0.6952651598193871,-0.3498844491053533,0.963971033685127,1.1154737934503314,2.7226775636149054,1.9354210119515158,0.7925660286738083,0.09078723591688798,2
2016-04-07,-0.882682113674403,-0.7715373719028331,-0.846802576035142,-0.7500024008447066,-0.5059585448330711,5.8968675722554496,0.7422385223120874,0.7354948149100908,1.1512397528870668,1.353398210545355,1.4096250477382364,1.494428881551038,0.636372941865465,0.7511276268146,0.5082831848299715,0.2530633710282762,0.8464798584763015,2.0452936427168456,0.9441619725782543,0.4816219343429427,0.2871686524156959,0.31796681488271317,0.7681693137663363,-0.015454028576479558,0.14726800564684076,1.0724326976745455,-0.501666376735751,0.16519720739962943,1.4803975338449276,1.6079817660315419,3.4053044047619667,2.7112148576152455,1.9898101361822387,-0.023202317675664497,1
2016-04-08,-0.7347585851563897,-0.7294317187481744,-0.7763914771655875,-0.7820863600534844,-0.5363284033588374,2.1911439015073193,0.7060269255535909,0.7114617162282915,1.2070749969085637,1.3400301530530667,1.437791235016038,1.4919018829540223,0.7007729774188787,0.798471485464834,0.48207409056062184,0.2681646337793601,0.5355364729910299,1.5609563797834607,0.7814137978814755,0.5068998817856891,0.3051701614298222,0.2877105473979074,0.7079839140396272,-0.023110098428260863,0.23753046774903722,1.1434712710443031,-0.5973457398862586,0.14745859432441688,1.0718565873515944,1.751051323414375,0.7746815124371373,-0.21785205299755267,-1.0115684097168791,-0.011237098846615834,1
2016-04-11,-0.7610032191609932,-0.7554846368119116,-0.7522964282036855,-0.7945487661714912,-0.5481248726342974,0.7761174435440132,0.6916670016496422,0.7020457100180799,1.2248307067700281,1.3331161901018607,1.4481525107390314,1.4920148277494094,0.8368710525900066,0.8781342029526197,0.4577370744533687,0.2827265657179053,0.5536391576914298,1.2488576648714227,0.7532923960794606,0.43794164990300644,0.2774378745765584,0.2698248785221285,0.6739210282524235,-0.025091374588306035,0.23753046774903722,1.0819323963723955,-0.6556346815524187,0.07972206039641701,0.6656184405081071,1.7464193164286923,-0.18723583774351554,-1.2774337603168517,-1.3952800982702982,-0.01861452799415919,1
2016-04-12,-0.8105760122210883,-0.8404849874330509,-0.8267234026095424,-0.8242462081902479,-0.5762348232164453,0.5632260755441285,0.6567550478760151,0.6793993457655207,1.1964883073375903,1.3215504561397993,1.4346580804432727,1.4893251735195236,0.749374917303026,0.81377481724573,0.35259352392491683,0.2735990743260189,0.2948752456630975,1.2309286076717865,0.6862801601120558,0.35630358387083605,0.24210748592518203,0.1308729736989391,0.627113389580948,-0.10466088469175198,0.23753046774903722,1.0280235353454001,-0.7082982174637265,-0.2724820424296214,0.8234587195637111,1.7888218400046683,-0.3532662587022278,-1.3845649926435581,0.3051296483281409,0.028809500483872652,2
2016-04-13,-0.847424318114174,-0.8410114185235325,-0.8211010543051697,-0.8112535773070417,-0.5639371107589877,0.3037466128594567,0.6662723621704852,0.6855739737262136,1.1721351293942799,1.3071126763213043,1.4220883350601898,1.484583935948753,0.7270444290359156,0.7974454511563246,0.25496022700564036,0.26479756476955707,0.3630271983054796,1.5440069419885394,0.7155980133477957,0.2648468808288954,0.2004043149563173,-0.19434175280478194,0.6421231433994555,-0.30347724586127245,0.1662715448893002,0.906175886390583,-0.6624911232971733,-0.02632908555731329,1.06461054665665,1.7691621830260975,-0.5214472584502146,-1.3750080683462742,0.6671302347207473,0.017506133078728503,2
2016-04-14,-0.7246850159615006,-0.763116080652194,-0.7978093438552596,-0.8115187908389664,-0.5641881637124494,0.8493024728809361,0.6659270273213037,0.6853613618063155,1.138829921299353,1.2884712251702561,1.4037714433624247,1.4770174525185624,0.7140521393212217,0.7879447249494856,0.2263602109775903,0.27264940731667975,0.4215948510012389,1.1479731882513748,0.7149995593876244,0.28213461573415566,0.21005304147691073,-0.4036648648697786,0.6358403078984383,-0.43204782571438705,-0.12066479042719337,0.9263061213105661,-0.7227138938877695,0.3059308376441305,0.7451735296398633,1.8436387177068685,-0.1815619439112895,-0.1213325852339433,-1.0860486587160436,-0.019248462052451787,1
2016-04-15,-0.8195893760287911,-0.8289059127380562,-0.7921871998068011,-0.8115187908389664,-0.5641881637124494,-0.3514419276889095,0.6659270273213037,0.6853613618063155,1.0991377140385428,1.2651069396452976,1.3807643662377407,1.4662245394874496,0.7237962791670874,0.7950702129758203,0.19980305323725828,0.2802208269156908,0.2820964498793958,0.844523569800925,0.7149995593876244,0.16565526761613056,0.1547033067052128,-0.5224235266858653,0.6258645504581731,-0.5045404208724594,-0.12066479042719337,0.7929498105001581,-0.7227138938877695,0.37472226743225895,0.5930481656856532,1.776661622907679,-0.9678824993536501,-1.1884478730453143,-0.04875947854891443,-0.017098374119518644,1
2016-04-18,-0.828337587363659,-0.8625904754167106,-0.8165498240167867,-0.843072322983895,-0.5940552692875978,0.03557534146493662,0.6206994704180314,0.6587794134197862,1.025488966573419,1.2307344799922895,1.338152854918541,1.4488117406272958,0.6994357746721143,0.7772563796523946,0.1440837283927988,0.2794326762374667,0.29806974150018545,0.14240589459171088,0.6437990586722577,0.053583017960142185,0.09942152067886599,-0.5168753839361141,0.5621343509823352,-0.4997346927082685,-0.12066479042719337,0.7023258870108693,-0.7614348754159295,0.09967943564547412,0.5728733899053402,1.5606595331726356,-0.6296221422735356,-0.4170924208310677,-0.1372324135445918,-0.057421234688723954,1
2016-04-19,-0.8384111565585486,-0.7831162458231937,-0.7948643820790318,-0.7500024008447066,-0.5059585448330711,0.5596334612773912,0.7006929030235265,0.7068614750552817,1.0422122963618263,1.2067971845930159,1.3410381149497619,1.4354758987648863,0.7465328636079561,0.8090642584409897,0.1573712849835346,0.2955617591209589,0.9359298040915243,0.6377454025425993,0.8538112065171846,0.05466154701812578,0.09740779376060164,-0.4446460224169129,0.7016742282409307,-0.44902332801781647,-0.12066479042719337,0.5949508723566241,-0.708866270140659,0.41596257403126,0.636115920439988,1.5942439813379794,-0.2803959008672639,0.43893085085964695,1.303886685347972,-0.10331027525107217,0
2016-04-20,-0.770546685662289,-0.7678529565933615,-0.7469420636592244,-0.7659117736831328,-0.5210180554598391,-0.02486170176420868,0.6776029922084003,0.6932914667090666,1.0279913090627038,1.1846194658767126,1.3285518435685388,1.422234907706283,0.7814497002963117,0.8297803323345099,0.18147066708627976,0.31426773945306735,1.0179248428397345,0.33331763188958147,0.8179117291794166,-0.014759769622594126,0.06111127714829105,-0.383221056415933,0.6571387813786682,-0.40656326784122504,-0.12066479042719337,0.5348710967980609,-0.745990273388386,0.6775670300303039,0.625690620353393,1.518544711893907,-0.6500723420170412,-0.4230269260220385,-0.302952256046538,-0.10282725911524204,0
2016-04-21,-0.8362903412800212,-0.8678535816737256,-0.8577790846280609,-0.8613682130123439,-0.6113731780893639,1.5963344587966994,0.5522051457416121,0.6153306924001978,0.9155581551627531,1.1429384208126427,1.2633817403349843,1.3982163133225074,0.7674423250275313,0.8090343134163394,0.06493171725690688,0.29573108601369474,-0.47715932913339537,0.3114927997546938,0.6025144086661819,0.045484860306469435,0.08694763766117128,-0.4513665049058073,0.49135252147981046,-0.4491138125779507,-0.12066479042719337,0.7151534233614587,-0.8259524917175657,0.21300087226908676,0.7521070904349704,1.660990914299371,0.4177593251119515,1.8998884890859802,0.029252528100316085,-0.06858753139190377,1
2016-04-22,-0.8696924740345576,-0.8786432105076314,-0.857243729875981,-0.8557999426338271,-0.6061021444728251,0.008398952898810885,0.5577751905194783,0.6184541414273821,0.821604610960303,1.089589327909752,1.2037893560458914,1.3667247114505108,0.6864434849574199,0.742264150495529,-0.04328302187036779,0.27785645591144265,-0.3259472349853283,0.15100373833873068,0.6150792029100699,-0.027682614083370135,0.04887742638499852,-0.4776275165719489,0.49523106425649355,-0.4650716207188993,-0.12066479042719337,0.6231329633122803,-0.7879496145168488,-0.03118955906336178,0.5994371351115618,1.621791476299416,-0.6708886628858061,-0.6562828816372992,0.4069150250911006,-0.08020830154418945,1
2016-04-25,-0.8617395178661189,-0.9033800508451648,-0.976112297661508,-0.9899692633793821,-0.7331019396960388,1.4103876977973444,0.4139734881840892,0.5184676137323618,0.6129782857424573,1.0024900731481947,1.0796935969253345,1.315966255879891,0.5149045581778999,0.5963026201805081,-0.18392020236621853,0.2244388726798315,-0.8147245965082088,-0.3006831320738691,0.31232632016316886,0.08385706749075929,0.09972392910928923,-0.41151223260958675,0.2749661960213874,-0.4226347532268389,-0.12066479042719337,0.9279855556266539,-0.8629984068614555,-0.054776869372400054,0.21590604401778385,1.6983154923289308,0.269607816144098,0.8944336238923379,-1.8714569539537462,0.036727471390190836,2
2016-04-26,-0.991371368547968,-0.9968016927169424,-0.9943174230709548,-1.0239093127143322,-0.7652280904898796,0.7031062503812874,0.38346471251343606,0.49516392962163375,0.4102900250267452,0.8896550006242973,0.9509684558577451,1.248840610663173,0.3207800310962287,0.4482931779276878,-0.297271604188044,0.16768401807425962,-0.8317629908864793,-0.560004731671943,0.030361310431978983,0.03875867629962952,0.07622759530805921,-0.27030176983415966,0.24975893819756315,-0.3325375912292934,-0.12066479042719337,0.919120173637718,-0.9193581130210521,0.126130329039403,-0.04405272097427787,1.7111757850158886,-0.2273214010510758,-0.06407702895764096,-1.0852919187448389,0.05342396933402194,2
2016-04-27,-1.032461304998108,-1.0281177170376956,-1.0044910016637107,-1.0369021458961893,-0.7775262343098002,0.027405041277679204,0.37171220284166995,0.4862093650938136,0.23408469380732538,0.7618699257192025,0.8293576793139301,1.1700868558172532,0.11935028953058555,0.2869720006148974,-0.3925465554856199,0.10997350469796,-0.936121125365014,-0.5951798156859631,0.021395074243471535,-0.04273125400339338,0.03424588137097834,-0.12628725254673187,0.25894234805776506,-0.24125376525795894,-0.12066479042719337,0.8351184525648351,-0.9578632039091919,-0.748482385446663,-0.19949508623694837,1.6776392872334194,-0.6773481886606786,-0.9419886487111756,-0.8001973416533046,0.023101998769645693,2
2016-04-28,-1.0597661443898976,-0.9944331543590412,-1.0202865200490099,-1.0355762805352158,-0.7762718322674176,0.2910565721430782,0.3734511084757618,0.4870903835811741,0.09397976472246493,0.6298112190495982,0.7215664998171762,1.0848776114783125,0.03736846041713893,0.21694043835143392,-0.5218676776491027,0.06326467005721188,-0.9297313212554822,-0.5359268199395546,0.07069710292143783,-0.026948170370550802,0.03837714681265788,-0.0073529024920839375,0.28189231752196064,-0.1663775088854849,-0.12066479042719337,0.8530917977531741,-0.9123914292473511,-1.0407146095660877,-0.34237650285439575,1.6774810509699332,-0.49544272988629257,-0.30479582090463087,-1.090655849014303,0.004483316749676058,2
2016-04-29,-1.0687795081976004,-1.0362755919684596,-1.034208194674071,-1.05997066570738,-0.7993624492301828,0.4329648356792017,0.3493342686234783,0.46949910594310723,-0.04021350060405345,0.4955922975398413,0.6133248503330517,0.9944111734723993,0.040502397623849135,0.1895668537436478,-0.6265608568172797,0.013921315499596654,-1.027699651624482,-0.7541641183428491,0.039598123056569845,-0.06462068211085953,0.016833325351104496,0.14470787252356995,0.2767911443268021,-0.07190143588756713,-0.12066479042719337,0.8391826116197606,-0.9616129640326632,-0.9963492038941845,-0.786382865564634,1.613692656631902,-0.36965366341211314,-0.21329419096385888,-0.9676954512287345,0.03295578632097129,2
2016-05-02,-0.9818279020466719,-0.9386435052459966,-0.953891500971673,-0.901406959789661,-0.6492718213629725,1.0440569333729375,0.5351694627878008,0.5705007970473623,0.0022532405646950374,0.39725902889806897,0.5963274655420863,0.9185363635101893,0.19826566153850186,0.2924190385063725,-0.7010983934357025,-0.008242423024886817,-0.2641850864524825,-0.017049803414822127,0.4863787710142199,0.05591493608045918,0.07192567264316153,0.13823946462230768,0.4717250961419932,-0.0754748465488331,-0.12066479042719337,0.777270308772293,-0.8962440342852737,-0.48277183780738464,-0.30808406177614256,1.6863039214188529,0.020241893718167512,0.768344629934476,1.5910683587501477,-0.049427196574573395,1
2016-05-03,-0.9370268422372242,-0.9060116039736721,-0.9322058547780039,-0.8968993412401925,-0.6450056466039751,0.6962686941962067,0.5395858077855784,0.5731467128859773,0.03907962218946083,0.32643335711448923,0.5807299667579582,0.8546232488313422,0.3436106435326288,0.3976864401946283,-0.7372762533390171,-0.02158801579174851,-0.6198530385276854,0.26298271721652605,0.49907976538504095,0.06807519162767908,0.07638125054236823,0.08342930713483361,0.4710342264537296,-0.1086345444542176,-0.12066479042719337,0.785964908864575,-0.8400650025620059,-0.44194472799497986,0.014782825636677216,1.6499575311999342,-0.205467274222394,0.26789675572999194,0.7660999815559157,-0.0044467780044025185,1
2016-05-04,-0.9531977047948605,-0.9654856683961891,-0.9712932878691272,-0.9822796893427678,-0.7258229138142692,0.4871437766372562,0.4476848026388307,0.5106523473442719,-0.01269957140649657,0.25874817663603256,0.5216553944258274,0.7913227060271877,0.4190784714622732,0.4566603925914845,-0.819968334397226,-0.04719061644273163,-0.8988498407713775,0.07188950619637059,0.26202829309265985,0.08816938200610436,0.08497187995738495,0.030039231470398317,0.35605471982474335,-0.14225023315345253,-0.3154387446471921,0.9227213301451147,-0.8907181525843314,-0.9241798529103578,-0.22818388005984133,1.4452621417467126,-0.2798082930460967,-0.16073472099083383,-0.539864163806781,0.018963012867274864,2
2016-05-05,-0.9879251954094185,-1.0157491964816117,-1.0018136151355657,-1.0249699645433807,-0.7662318709412635,0.844898623134613,0.40673960339402226,0.48106315672062055,-0.09352602771053582,0.18739074860102478,0.4469571384790464,0.7252935596331497,0.3015910190973966,0.36286573198431554,-0.9338871750469212,-0.08169341040757652,-0.6869398884125851,-1.0944949960656554,0.14010202337827282,0.021244691233520022,0.051505036943640496,0.04398554554493093,0.3185102420907335,-0.14021826307115914,-0.3154387446471921,0.8987448057014742,-0.9508245565888174,-1.0073860061934783,-1.254534596970469,1.0272067286548359,0.3591194609214736,0.16988627749096352,-0.633602553367828,0.04240119734328185,2
2016-05-06,-0.9736099956574743,-0.9815384034871102,-1.0125225484804017,-0.9828101164066178,-0.7263254510836556,0.6977173289811814,0.45460231005015483,0.5081594613692171,-0.11711717398398118,0.12528186261634333,0.4015179281429763,0.6631092350974016,0.22064836381589017,0.2976522644476977,-0.9999996843039715,-0.10589194697514256,-0.5399873928590854,-0.8366351236913485,0.2605133580647907,0.042238896027890147,0.05979133564867195,0.021621418163056603,0.38499874654031657,-0.1597989188493004,-0.4095010447379812,0.8671382109526294,-0.8946072463832766,-0.614236553959185,-0.9549799557177236,0.903624206872225,0.3041842174351147,-0.09022987504948368,0.49181946133850357,-0.013814298310249273,1
2016-05-09,-0.9752005059903317,-0.9996964613906907,-0.9996719918713302,-1.0249699645433807,-0.7662318709412635,0.13066372875067722,0.4128038826384851,0.4786389204339357,-0.1741747273587165,0.06344626105248088,0.3393426744615378,0.6005529478773937,0.1792802762879447,0.2652467731629156,-1.0613898714712324,-0.1292262500938672,-0.17047554224268952,-0.9486238925629507,0.14010202337827282,0.004514866741204696,0.03986843756702058,0.032517069412428275,0.3445436203269904,-0.1586444308544666,-0.4370538570131556,0.8778704897416979,-0.9358408274878417,-1.0123089559671898,-0.77302053272017,0.8502122753882493,-0.7567960937597208,-0.6324137924234243,-0.973019542835733,0.014059300024781285,2
2016-05-10,-1.0205320729975262,-0.949169918534661,-0.9820022212139635,-0.9080358819972264,-0.6555470667933581,0.3625611851294303,0.534139457881851,0.5510882953100817,-0.1085421481316297,0.027952036800837844,0.3423760869742428,0.5511328364666253,0.35754703849269376,0.3540095270930887,-1.059466786796827,-0.13820898358914738,0.4354379371070654,-0.4164339647048041,0.6655167241425699,0.035995737023683444,0.053103134594224506,-0.005931020104429781,0.5051638799251991,-0.1854361926705246,-0.4370538570131556,0.7620053161110804,-0.8884796269410015,-0.9739360893693272,-0.565956942333335,0.8336070577987882,-0.27773240606216665,-0.22309335738412508,2.058499649571313,-0.029777682215388568,1
2016-05-11,-0.9105172580118631,-0.9452224884545829,-0.9193552981689316,-0.9364076609536601,-0.6824019682894287,-0.22147041478097762,0.5045355532864916,0.530952478539654,-0.0829436589237751,0.005006997325224457,0.32880521538640356,0.5088009894738864,0.464892603105539,0.38923287383206007,-1.0531704771223516,-0.14582047080336472,0.37367578857421974,-0.5669800223948341,0.5768984037787703,-0.046763927892774386,0.011231597704411718,-0.06216192128810744,0.47476955699947754,-0.22453307051201993,-0.4370538570131556,0.6987440584774206,-0.9204084745746255,-0.546079463625697,-0.7772621981493424,0.7901448307612844,-1.3126460869181904,-0.9273049696809363,-0.17155816490407427,-0.048515513991477466,1
2016-05-12,-0.9184700119282253,-0.941275058374504,-0.9340799027941559,-0.9242104683675777,-0.6708576303735878,-0.34269217358766213,0.5167808432376583,0.5384050316700715,-0.05119630650729691,-0.0065895000887835065,0.3213033571001017,0.4733900415564579,0.6552912557282166,0.46571776318543506,-1.0708455117508973,-0.15856993571699282,0.41733525240667013,-0.5211974511281594,0.7012736621988074,-0.08937890468295777,-0.012444334266855048,-0.12913459950442024,0.5000250954109373,-0.27000977371192103,-0.45415602749482237,0.6325217640089223,-0.891682770337613,-0.2575078096159878,-0.5291130026496963,0.6915060981500211,-1.3669243843563055,-0.8575986928414726,0.46115604204147354,-0.053200613552947695,1
2016-05-13,-0.9492212267106406,-0.9702225443373566,-0.9817344417099662,-1.0162199409763695,-0.745801466287774,-0.0733040489737633,0.42326587524878456,0.4739550610506877,-0.11210370834022869,-0.028834886934782773,0.26714728940376936,0.43390450149541276,0.5224473368549643,0.38359700936207664,-1.1601931556487781,-0.18814328863493526,0.14579173215927418,-0.8595563845303684,0.27397908123087855,-0.08933710179115327,-0.015950162324681348,-0.17086574182048203,0.37834229583579915,-0.30132454356258476,-0.45415602749482237,0.7492063501917168,-0.927526741138128,-0.08461051396168323,-0.7173274761302181,0.7145222819298113,-0.9379982341779172,-0.10682746259114614,-1.5196008598371409,-0.011006091132378604,1
2016-05-16,-1.0205320729975262,-1.008380767411937,-0.9865534515023466,-0.9915603422722807,-0.7223336228511217,-0.5488618761852643,0.45034165704709483,0.48985830519968837,-0.13618557164707623,-0.05175862170613092,0.2314579587927868,0.3949636509909788,0.45932681842357986,0.30921729912793233,-1.2503534565593246,-0.21839825099414445,-0.3919697945481047,-0.6595713052918941,0.3908600874176865,-0.1577652249137666,-0.05273135002957015,-0.2113187165314397,0.4244871648820796,-0.3303531078335906,-0.45415602749482237,0.6328771470148308,-0.9042488304982208,0.07249049685372302,-0.6475750603833473,0.6661595257625271,-1.6469286795388525,-0.86503355344129,0.19254587336514217,0.006602180035751193,2
2016-05-17,-0.9929620811329021,-0.9620646694065925,-0.9667420575807445,-0.9822796893427678,-0.7135019077838101,-0.2831822566209007,0.46078517354745085,0.49591796057400533,-0.14547275734432918,-0.07207500430585177,0.20407951484324421,0.3581706917384294,0.3689319667867324,0.23360813472593175,-1.2680983129411292,-0.23368524375073316,-0.37280119465486516,-0.9411467966827706,0.4348483155104722,-0.17142241402616945,-0.06386414908890871,-0.45585191299338806,0.4506902286516641,-0.4897519941912298,-0.45415602749482237,0.6045367763449109,-0.87395064620943,0.40351967473366185,-1.0276017783020417,0.5964156938714753,-1.0770539421030487,0.007977023608793014,-0.6852474544406083,0.02181297589109743,2
2016-05-18,-1.0054214158270767,-1.0136438736689524,-1.0256410888493852,-1.0559934742217618,-0.7836520126467589,0.12973660248829338,0.3871840506803803,0.4448291087970417,-0.22040555436896966,-0.10428253691649324,0.14262384601431127,0.31607573961923324,0.30497022727856854,0.16519666229854943,-1.3545052344416666,-0.2699411595513341,-0.32594804742068867,-1.1550770397181032,0.08546139117799567,-0.17236664405006352,-0.06887341174770711,-0.6865810394232853,0.3168086517034763,-0.6399573334850764,-0.8152015266041227,0.6974888325454133,-0.9151597290853404,-0.005794650571525005,-1.1744504285613002,0.6092088560224087,-0.4012056174084915,0.7987033435344504,-1.4021565363197679,0.09270779944102281,2
2016-05-19,-1.0772625670596327,-1.0746968298136472,-1.0505390678114508,-1.0559934742217618,-0.7836520126467589,0.021668447529179315,0.3871840506803804,0.4448291087970417,-0.2772221065101155,-0.14214574264952012,0.08903885242922048,0.27136064412580846,0.22344774543443102,0.12486143582057561,-1.4001147532157734,-0.3137107181136052,-0.15450306305725875,-0.8365498771839429,0.15058472776031973,-0.24122158876940977,-0.10686589578975848,-0.7484211387815436,0.3289959031213383,-0.6817235294426521,-0.7962001620114074,0.6104399636248942,-0.9151597290853404,0.04978119342087348,-1.1812310789747478,0.4789036905607841,-0.5173170361278504,0.3576585951654286,0.22285084863700036,0.06975699277808145,2
2016-05-20,-1.0446556894715249,-1.0499597887014798,-1.011719414224324,-1.042470416274706,-0.7707829606070675,-0.41755761927515567,0.4051891172099725,0.45452706169659046,-0.3065953666053327,-0.17869035804905917,0.04918385200112379,0.22737797269667398,0.14719977236394433,0.08875647578853565,-1.4809390612378361,-0.3480114031077132,-0.2695089753691732,-0.8051914101950877,0.21011878399690365,-0.3222745917815447,-0.1518514198266687,-0.8784148383672351,0.36655942541244246,-0.7654502867022509,-0.8855108524083368,0.49135112190949426,-0.8884122568122008,-0.15293694110155787,-1.402114181894774,0.44365536410969286,-1.2724652390002595,-0.47439954697699593,-0.4642589900262231,0.07868705116951613,2
2016-05-23,-1.0348470704973936,-1.0046963521024654,-1.0012782603834856,-0.9756507671352024,-0.707193447443774,-0.2059989952774476,0.48899299170227406,0.5012837965696217,-0.2644655101104811,-0.19895591009777597,0.04780171350577564,0.19190709889937432,0.3210131878621466,0.17587292549336833,-1.5017194105344343,-0.3669502572938899,0.16815482788960018,-0.05022893618531974,0.5977505165502158,-0.33836320562413214,-0.16636273771887783,-0.8758493026352967,0.5341828005978551,-0.7636574836035512,-0.8950118971463173,0.3922888805884293,-0.8560745949879002,-0.29664596704043894,-0.9363067118464335,0.30989777108109967,-0.8325946167026249,-0.13813122822000953,0.9835288083827801,0.051377314995320944,2
2016-05-24,-0.9531977047948605,-0.9623278849518335,-0.9289933177536925,-0.9295135252141697,-0.6632870034668352,-0.4912062117432704,0.5406809626385014,0.5320196534154185,-0.1860687915835516,-0.1984763992718296,0.06902376105156023,0.16790238923118628,0.5544180859972087,0.2924322611198519,-1.4651644553680883,-0.3724746719590814,-0.11616667570614006,0.27136551823231625,0.8385108626934418,-0.3978066475294895,-0.20206640904749276,-0.8531756427551933,0.6356204909655525,-0.7482239497892612,-0.8950118971463173,0.2690350922174618,-0.8312732007535242,0.1366093040124814,-0.5297562263588973,0.21106723693833807,-1.2900403916116727,-0.6912528228096694,0.5634194634203863,0.03765288661518418,2
2016-05-25,-0.9136982786775765,-0.8675903661284851,-0.8727714687572828,-0.8385647044344269,-0.5767354193547483,0.3762362974995917,0.6288198391406015,0.588737795758721,-0.038391254735275625,-0.16664981096185266,0.13177633982402207,0.16162638479183847,0.8042771750609062,0.4802568090179744,-1.3275239905155587,-0.3514665143673233,0.3630271983054781,0.6921186204923608,0.9465411932560162,-0.3620406050666598,-0.19211976097571073,-0.7007190910868074,0.7923442638826041,-0.6500104073721057,-0.7562946142986872,0.2160191646201505,-0.783550651334026,0.788895174868092,-0.05495452704883787,0.23993336742882493,0.48046094509563364,1.107999894383247,1.0857758845716576,0.028556669349782293,2
