Date,Open,High,Low,Close,Adj Close,Volume
2011-11-09,126.0,127.70999908447266,123.20999908447266,123.91000366210938,86.8393325805664,2471700
2011-11-10,125.18000030517578,125.5,117.4000015258789,119.56999969482422,83.79776000976562,4996400
2011-11-11,120.9800033569336,125.75,119.26000213623047,125.45999908447266,87.92559051513672,3099000
2011-11-14,125.06999969482422,128.97999572753906,124.33999633789062,125.0199966430664,87.61724090576172,3339600
2011-11-15,124.70999908447266,129.0,123.72000122070312,127.86000061035156,89.60758209228516,2045800
2011-11-16,126.19000244140625,127.05000305175781,122.94000244140625,123.25,86.37678527832031,2847900
2011-11-17,124.48999786376953,124.8499984741211,119.16999816894531,120.77999877929688,84.64573669433594,10289300
2011-11-18,121.77999877929688,123.12999725341797,119.81999969482422,121.76000213623047,85.33255767822266,2385700
2011-11-21,115.1500015258789,116.0199966430664,110.08999633789062,112.06999969482422,81.9049301147461,3713700
2011-11-22,110.4800033569336,114.16999816894531,110.06999969482422,112.9000015258789,82.51154327392578,2557200
2011-11-23,111.33000183105469,112.5,107.70999908447266,107.98999786376953,78.92311096191406,2834500
2011-11-25,107.18000030517578,109.7699966430664,106.7699966430664,107.0199966430664,78.21418762207031,1040100
2011-11-28,112.38999938964844,115.94999694824219,112.36000061035156,114.5999984741211,83.75395202636719,2501800
2011-11-29,114.31999969482422,115.0,110.0,110.13999938964844,80.49440002441406,2143700
2011-11-30,116.0,120.62000274658203,115.6500015258789,120.55999755859375,88.1097412109375,4301600
2011-12-01,119.8499984741211,121.66000366210938,117.58000183105469,118.95999908447266,86.94041442871094,1803300
2011-12-02,121.25,121.5,118.2699966430664,118.41000366210938,86.53844451904297,1573700
2011-12-05,120.58000183105469,120.91999816894531,116.02999877929688,117.62999725341797,85.9683837890625,2442500
2011-12-06,117.11000061035156,117.87999725341797,113.0,113.66999816894531,83.0742416381836,3073000
2011-12-07,112.5,114.55000305175781,110.0,114.05000305175781,83.35197448730469,2580100
2011-12-08,113.44999694824219,114.83000183105469,110.0,110.18000030517578,80.52364349365234,1908100
2011-12-09,110.22000122070312,111.87999725341797,108.62999725341797,110.86000061035156,81.02061462402344,4211500
2011-12-12,109.5199966430664,109.97000122070312,108.0,109.04000091552734,79.69049072265625,1819700
2011-12-13,109.33000183105469,110.48999786376953,103.7699966430664,104.41000366210938,76.30670928955078,2761200
2011-12-14,104.01000213623047,104.4800033569336,101.66999816894531,102.29000091552734,74.7573471069336,2749300
2011-12-15,103.41000366210938,105.29000091552734,101.0199966430664,104.58000183105469,76.43096160888672,2632600
2011-12-16,105.5199966430664,107.26000213623047,104.91999816894531,105.6500015258789,77.21294403076172,2322400
2011-12-19,106.5,108.6500015258789,101.9000015258789,102.19999694824219,74.69155883789062,1892200
2011-12-20,104.83999633789062,107.72000122070312,104.22000122070312,107.58000183105469,78.62349700927734,1976800
2011-12-21,106.94000244140625,108.38999938964844,105.0,107.94000244140625,78.8865737915039,2054000
2011-12-22,108.08000183105469,108.6500015258789,106.56999969482422,108.04000091552734,78.95966339111328,1409300
2011-12-23,107.97000122070312,110.05999755859375,107.91000366210938,110.0,80.39208984375,1386500
2011-12-27,110.55999755859375,114.44999694824219,109.36000061035156,113.52999877929688,82.97193145751953,2488900
2011-12-28,113.55000305175781,113.75,109.08999633789062,109.22000122070312,79.82203674316406,1994800
2011-12-29,109.66000366210938,110.87999725341797,108.52999877929688,110.33999633789062,80.64056396484375,1490100
2011-12-30,110.1500015258789,112.25,109.69999694824219,110.48999786376953,80.75020599365234,1442700
2012-01-03,114.47000122070312,115.80000305175781,112.30000305175781,113.97000122070312,83.29351806640625,2032400
2012-01-04,113.6500015258789,114.0,111.91999816894531,112.01000213623047,81.86105346679688,1724100
2012-01-05,111.16000366210938,111.44999694824219,109.31999969482422,110.83999633789062,81.0060043334961,2247000
2012-01-06,110.9000015258789,111.19000244140625,106.72000122070312,106.94000244140625,78.15573120117188,3059100
2012-01-09,107.37999725341797,108.0,105.87999725341797,106.63999938964844,77.93648529052734,1567700
2012-01-10,109.16000366210938,109.30000305175781,106.83999633789062,107.52999877929688,78.58692169189453,1698500
2012-01-11,107.0,112.16000366210938,106.93000030517578,111.88999938964844,81.77337646484375,2586300
2012-01-12,106.9800033569336,110.94000244140625,104.62000274658203,109.80000305175781,80.24594116210938,6974000
2012-01-13,108.31999969482422,110.33000183105469,107.29000091552734,107.8499984741211,78.82079315185547,2641400
2012-01-17,110.45999908447266,113.68000030517578,110.36000061035156,111.9000015258789,81.78068542480469,3459400
2012-01-18,112.2699966430664,117.19999694824219,112.0,116.80999755859375,85.36910247802734,2978200
2012-01-19,118.62999725341797,119.08000183105469,116.0,117.3499984741211,85.76374053955078,2153600
2012-01-20,117.2699966430664,117.76000213623047,115.18000030517578,115.47000122070312,84.3897705078125,1518800
2012-01-23,115.79000091552734,119.56999969482422,115.63999938964844,117.2699966430664,85.70529174804688,2491300
2012-01-24,116.77999877929688,119.30999755859375,115.76000213623047,118.47000122070312,86.5822982788086,2498200
2012-01-25,118.54000091552734,121.16999816894531,117.47000122070312,120.41999816894531,88.00740814208984,2404200
2012-01-26,121.48999786376953,123.2699966430664,118.3499984741211,119.1500015258789,87.07926177978516,2380200
2012-01-27,119.0,120.0,118.12999725341797,119.06999969482422,87.02078247070312,1412000
2012-01-30,116.33000183105469,116.56999969482422,112.16000366210938,115.41000366210938,84.3459243774414,2890700
2012-01-31,117.0999984741211,117.6500015258789,114.87000274658203,115.2300033569336,84.21434783935547,1639200
2012-02-01,117.33999633789062,118.83999633789062,115.81999969482422,117.75,86.05609130859375,3266400
2012-02-02,118.52999877929688,120.80999755859375,117.0999984741211,120.77999877929688,88.27052307128906,4245900
2012-02-03,117.01000213623047,117.2300033569336,114.38999938964844,114.9800033569336,84.03166961669922,7266100
2012-02-06,114.44000244140625,114.87000274658203,112.05000305175781,112.83000183105469,82.46038055419922,3306100
2012-02-07,112.5,114.44999694824219,112.5,112.66999816894531,82.34342956542969,2191200
2012-02-08,113.26000213623047,114.66000366210938,112.70999908447266,114.63999938964844,83.78319549560547,2330200
2012-02-09,115.16999816894531,115.30000305175781,113.20999908447266,113.58999633789062,83.01580047607422,2144400
2012-02-10,112.5,114.20999908447266,112.0199966430664,113.19999694824219,82.73077392578125,1608600
2012-02-13,113.23999786376953,113.25,110.0,110.55999755859375,80.80135345458984,3733800
2012-02-14,109.80000305175781,111.8499984741211,109.18000030517578,111.16000366210938,81.60895538330078,2115800
2012-02-15,111.4800033569336,112.73999786376953,111.05999755859375,111.41000366210938,81.79247283935547,2250300
2012-02-16,111.58000183105469,112.9000015258789,110.62999725341797,112.66999816894531,82.717529296875,1680100
2012-02-17,114.19999694824219,114.83999633789062,112.44999694824219,112.69000244140625,82.73220825195312,2115100
2012-02-21,118.6500015258789,121.58000183105469,117.98999786376953,119.4000015258789,87.65838623046875,8347500
2012-02-22,118.51000213623047,120.1500015258789,117.19000244140625,117.73999786376953,86.439697265625,2340900
2012-02-23,117.68000030517578,118.12999725341797,115.79000091552734,116.33999633789062,85.41185760498047,1894300
2012-02-24,116.94000244140625,119.48999786376953,116.80000305175781,118.0999984741211,86.7039794921875,2087200
2012-02-27,117.41000366210938,117.5999984741211,116.33000183105469,116.5199966430664,85.54401397705078,1933600
2012-02-28,116.37999725341797,117.16000366210938,115.08999633789062,115.08999633789062,84.49419403076172,3111800
2012-02-29,116.5,119.83999633789062,116.05000305175781,118.54000091552734,87.02702331542969,4508300
2012-03-01,120.0,123.37999725341797,119.62000274658203,122.05999755859375,89.61126708984375,4312800
2012-03-02,124.19999694824219,132.58999633789062,123.20999908447266,127.2699966430664,93.43619537353516,14143200
2012-03-05,126.55000305175781,127.95999908447266,122.31999969482422,122.75,90.1178207397461,3160200
2012-03-06,119.97000122070312,120.73999786376953,118.5999984741211,119.37999725341797,87.64370727539062,2390700
2012-03-07,121.2699966430664,123.3499984741211,121.20999908447266,122.2699966430664,89.76544189453125,2290800
2012-03-08,123.80999755859375,124.26000213623047,122.5,123.38999938964844,90.58768463134766,2101400
2012-03-09,123.27999877929688,123.97000122070312,120.26000213623047,120.79000091552734,88.67887878417969,2055900
2012-03-12,121.11000061035156,122.56999969482422,120.08999633789062,121.06999969482422,88.88444519042969,1851200
2012-03-13,124.6500015258789,126.2300033569336,124.0199966430664,125.33000183105469,92.01193237304688,2989600
2012-03-14,125.73999786376953,126.54000091552734,125.18000030517578,126.08000183105469,92.56256866455078,1716300
2012-03-15,125.4000015258789,128.8300018310547,125.36000061035156,128.0,93.97216796875,1977300
2012-03-16,128.1999969482422,129.0,126.33000183105469,126.95999908447266,93.20861053466797,1859600
2012-03-19,126.58000183105469,130.7100067138672,126.58000183105469,129.2899932861328,94.91921997070312,1986800
2012-03-20,128.02999877929688,128.67999267578125,126.04000091552734,128.00999450683594,93.97949981689453,1818000
2012-03-21,128.2100067138672,129.9499969482422,127.69999694824219,128.8699951171875,94.61085510253906,1660100
2012-03-22,128.0,129.85000610351562,125.97000122070312,126.80999755859375,93.09849548339844,1356000
2012-03-23,127.19000244140625,127.41000366210938,125.8499984741211,126.56999969482422,92.92230224609375,1092600
2012-03-26,127.68000030517578,131.1999969482422,127.5199966430664,130.0,95.44046020507812,2763100
2012-03-27,129.7899932861328,130.4600067138672,128.66000366210938,128.80999755859375,94.56682586669922,1551400
2012-03-28,128.89999389648438,129.00999450683594,124.38999938964844,126.25,92.6873550415039,2171000
2012-03-29,124.97000122070312,125.41999816894531,122.86000061035156,124.93000030517578,91.7182846069336,1521500
2012-03-30,126.02999877929688,126.56999969482422,123.7699966430664,124.87999725341797,91.68157196044922,1290000
2012-04-02,124.7300033569336,127.69000244140625,124.26000213623047,125.4800033569336,92.12205505371094,1447400
2012-04-03,125.33999633789062,127.0999984741211,125.02999877929688,125.68000030517578,92.26889038085938,1019100
2012-04-04,124.1500015258789,125.16000366210938,123.41000366210938,123.76000213623047,90.85931396484375,1193600
2012-04-05,123.44999694824219,126.37999725341797,123.44999694824219,125.94000244140625,92.45978546142578,1049700
2012-04-09,123.37999725341797,125.0,122.81999969482422,124.22000122070312,91.19702911376953,1590600
2012-04-10,124.55999755859375,125.94999694824219,120.75,122.0999984741211,89.64061737060547,2226400
2012-04-11,123.69000244140625,126.33000183105469,123.5999984741211,124.27999877929688,91.24109649658203,1954900
2012-04-12,124.91999816894531,127.86000061035156,124.66000366210938,126.27999877929688,92.70939636230469,2347400
2012-04-13,125.38999938964844,126.75,124.18000030517578,125.4800033569336,92.12205505371094,1047400
2012-04-16,125.44000244140625,125.6500015258789,123.18000030517578,123.37000274658203,90.57298278808594,1370700
2012-04-17,124.45999908447266,125.55000305175781,123.4000015258789,124.7699966430664,91.6008071899414,1746300
2012-04-18,128.74000549316406,132.47000122070312,128.47999572753906,130.27999877929688,95.6460189819336,3983100
2012-04-19,130.75,131.85000610351562,129.0500030517578,129.5500030517578,95.11009216308594,1800100
2012-04-20,130.82000732421875,130.82000732421875,128.8699951171875,128.99000549316406,94.698974609375,1565200
2012-04-23,127.37999725341797,127.37999725341797,124.72000122070312,125.25,91.9532241821289,1842800
2012-04-24,124.91000366210938,125.93000030517578,124.18000030517578,124.70999908447266,91.5567626953125,1122800
2012-04-25,127.6500015258789,129.17999267578125,125.83999633789062,128.89999389648438,94.63288116455078,2836900
2012-04-26,130.08999633789062,134.3000030517578,127.9000015258789,134.1300048828125,98.47254943847656,3566100
2012-04-27,134.47999572753906,136.6300048828125,133.8699951171875,135.0399932861328,99.14060974121094,2071000
2012-04-30,134.55999755859375,135.36000061035156,130.5,133.39999389648438,97.93657684326172,1838900
2012-05-01,132.8000030517578,135.8800048828125,132.49000549316406,134.7100067138672,98.8983383178711,1539800
2012-05-02,138.0,138.27999877929688,133.52000427246094,133.64999389648438,98.1201400756836,3921400
2012-05-03,133.7899932861328,134.25999450683594,129.8699951171875,130.5500030517578,95.84425354003906,1738100
2012-05-04,128.6699981689453,129.5500030517578,126.94000244140625,127.4000015258789,93.53165435791016,2222200
2012-05-07,126.18000030517578,127.58999633789062,124.75,125.19000244140625,91.90914916992188,2977800
2012-05-08,123.23999786376953,123.25,116.3499984741211,119.2300033569336,87.53360748291016,4635900
2012-05-09,116.94000244140625,117.7699966430664,113.94999694824219,115.37000274658203,84.69975280761719,3320000
2012-05-10,117.0199966430664,117.25,113.20999908447266,113.25,83.14332580566406,2441700
2012-05-11,112.44000244140625,115.37999725341797,111.55000305175781,112.9000015258789,82.88639831542969,2461400
2012-05-14,111.01000213623047,111.19000244140625,107.94000244140625,108.08999633789062,79.35504913330078,3214500
2012-05-15,108.19999694824219,109.27999877929688,106.19000244140625,106.44999694824219,78.15105438232422,2604800
2012-05-16,107.13999938964844,108.3499984741211,104.80999755859375,105.05999755859375,77.13058471679688,2356700
2012-05-17,104.8499984741211,106.0199966430664,101.26000213623047,101.54000091552734,74.9028091430664,2591500
2012-05-18,102.02999877929688,106.68000030517578,101.38999938964844,101.94000244140625,75.19786071777344,3067900
2012-05-21,102.43000030517578,104.33999633789062,98.26000213623047,104.16999816894531,76.84290313720703,3241300
2012-05-22,103.88999938964844,105.30000305175781,101.72000122070312,103.1500015258789,76.09044647216797,2241600
2012-05-23,102.22000122070312,104.12000274658203,101.01000213623047,103.66000366210938,76.46666717529297,1921500
2012-05-24,104.66000366210938,105.45999908447266,102.0999984741211,103.2300033569336,76.14948272705078,1594400
2012-05-25,103.05000305175781,104.4000015258789,101.5,102.04000091552734,75.27163696289062,1382600
2012-05-29,103.55999755859375,105.80000305175781,103.2300033569336,104.61000061035156,77.1674575805664,1495000
2012-05-30,105.73999786376953,106.13999938964844,103.08000183105469,104.55000305175781,77.12319946289062,2835700
2012-05-31,104.08999633789062,104.45999908447266,100.16999816894531,103.04000091552734,76.00931549072266,2818400
2012-06-01,99.80000305175781,100.55999755859375,96.5199966430664,97.37999725341797,71.83409118652344,3345700
2012-06-04,97.1500015258789,98.69999694824219,95.81999969482422,98.16999816894531,72.41687774658203,2625300
2012-06-05,97.37999725341797,101.30000305175781,97.0,100.98999786376953,74.49710083007812,2906800
2012-06-06,102.31999969482422,104.69000244140625,102.11000061035156,103.91000366210938,76.65110778808594,2041300
2012-06-07,105.87999725341797,107.0,102.30999755859375,102.63999938964844,75.71427154541016,1811400
2012-06-08,101.94000244140625,104.37999725341797,100.98999786376953,104.20999908447266,76.87237548828125,1300200
2012-06-11,105.16000366210938,105.6500015258789,99.4000015258789,99.52999877929688,73.42011260986328,3226400
2012-06-12,101.27999877929688,101.69999694824219,99.4000015258789,101.47000122070312,74.85118103027344,2621400
2012-06-13,100.72000122070312,102.2699966430664,99.95999908447266,100.19999694824219,73.91434478759766,1863400
2012-06-14,98.9000015258789,101.12000274658203,98.23999786376953,100.48999786376953,74.12828063964844,1989900
2012-06-15,99.98999786376953,100.55999755859375,99.06999969482422,99.52999877929688,73.42011260986328,1832900
2012-06-18,98.9000015258789,101.0,98.01000213623047,100.33000183105469,74.01023864746094,1715000
2012-06-19,100.73999786376953,105.08000183105469,100.73999786376953,104.5199966430664,77.10106658935547,2136600
2012-06-20,105.36000061035156,105.44999694824219,103.0,104.88999938964844,77.37398529052734,1554800
2012-06-21,105.16000366210938,107.56999969482422,101.94999694824219,102.05000305175781,75.279052734375,2992300
2012-06-22,102.62999725341797,104.13999938964844,101.83999633789062,103.31999969482422,76.21586608886719,2405300
2012-06-25,101.18000030517578,102.73999786376953,101.0,102.05999755859375,75.28640747070312,1691500
2012-06-26,101.69000244140625,102.93000030517578,100.44999694824219,102.04000091552734,75.27163696289062,2042200
2012-06-27,102.77999877929688,103.66000366210938,101.95999908447266,102.4000015258789,75.53718566894531,1849900
2012-06-28,101.69999694824219,103.23999786376953,100.4000015258789,102.01000213623047,75.24951934814453,1792800
2012-06-29,104.27999877929688,105.0,102.88999938964844,103.72000122070312,76.51095581054688,2247800
2012-07-02,102.5999984741211,104.56999969482422,101.58999633789062,102.1500015258789,75.35279846191406,1939100
2012-07-03,101.9800033569336,102.69999694824219,100.66999816894531,101.55000305175781,74.91020965576172,1349600
2012-07-05,100.9800033569336,102.30000305175781,98.44000244140625,101.81999969482422,75.10933685302734,2831500
2012-07-06,100.87999725341797,101.0,99.02999877929688,100.69000244140625,74.27581787109375,2384600
2012-07-09,99.88999938964844,101.19000244140625,99.25,100.01000213623047,73.77420806884766,2237400
2012-07-10,100.5999984741211,101.69000244140625,99.47000122070312,100.2300033569336,73.93647003173828,2682800
2012-07-11,99.94999694824219,102.9800033569336,99.43000030517578,100.63999938964844,74.23894500732422,2214700
2012-07-12,99.55999755859375,100.26000213623047,96.45999908447266,96.75,71.36940002441406,2807400
2012-07-13,96.83000183105469,97.0,95.0999984741211,96.22000122070312,70.97843933105469,2589100
2012-07-16,96.02999877929688,97.69999694824219,95.33000183105469,96.44000244140625,71.14068603515625,2089100
2012-07-17,97.44999694824219,98.2699966430664,95.58000183105469,97.36000061035156,71.81938934326172,2317100
2012-07-18,96.25,100.94000244140625,94.5199966430664,96.29000091552734,71.0300521850586,5188500
2012-07-19,96.54000091552734,100.12999725341797,95.87000274658203,99.66000366210938,73.51600646972656,2236400
2012-07-20,98.58000183105469,99.94000244140625,97.2300033569336,97.30999755859375,71.78248596191406,1855500
2012-07-23,95.33999633789062,95.5,94.0,95.0199966430664,70.09321594238281,1857200
2012-07-24,95.68000030517578,95.98999786376953,92.0199966430664,93.0,68.60314178466797,2659300
2012-07-25,93.19999694824219,94.0,91.58000183105469,92.79000091552734,68.44822692871094,1725000
2012-07-26,93.2699966430664,93.43000030517578,90.11000061035156,93.0999984741211,68.6769027709961,3254500
2012-07-27,93.41000366210938,94.8499984741211,93.16999816894531,94.61000061035156,70.16761016845703,2010500
2012-07-30,94.41999816894531,96.56999969482422,93.69999694824219,94.55000305175781,70.12311553955078,1818200
2012-07-31,94.29000091552734,94.91000366210938,93.0,93.75,69.52980041503906,1430600
2012-08-01,95.38999938964844,95.87000274658203,94.11000061035156,95.30000305175781,70.67936706542969,1749100
2012-08-02,94.04000091552734,95.9800033569336,92.55999755859375,93.52999877929688,69.36662292480469,1804500
2012-08-03,95.1500015258789,96.37999725341797,95.01000213623047,95.55999755859375,70.8721923828125,1473600
2012-08-06,95.9800033569336,98.62999725341797,94.83999633789062,97.80000305175781,72.53350830078125,1551600
2012-08-07,99.38999938964844,104.0,98.80999755859375,102.63999938964844,76.12309265136719,3456600
2012-08-08,101.80999755859375,102.9800033569336,101.54000091552734,102.70999908447266,76.17497253417969,1353800
2012-08-09,102.33999633789062,103.13999938964844,101.30000305175781,101.52999877929688,75.29984283447266,1004200
2012-08-10,101.0,101.9800033569336,99.87000274658203,101.83000183105469,75.5223617553711,1254300
2012-08-13,100.91000366210938,101.75,99.55000305175781,100.12999725341797,74.26152801513672,1001800
2012-08-14,101.04000091552734,101.33999633789062,99.31999969482422,99.54000091552734,73.82396697998047,911200
2012-08-15,99.36000061035156,100.5,99.08999633789062,100.20999908447266,74.32085418701172,802100
2012-08-16,100.69000244140625,104.77999877929688,100.4000015258789,104.23999786376953,77.30970764160156,2194400
2012-08-17,104.77999877929688,105.37999725341797,103.70999908447266,104.80000305175781,77.72504425048828,1208900
2012-08-20,108.0999984741211,110.0,105.25,105.5999984741211,78.318359375,1930800
2012-08-21,105.6500015258789,107.5,104.83999633789062,105.41000366210938,78.17744445800781,1615800
2012-08-22,105.36000061035156,107.0999984741211,104.83999633789062,105.80000305175781,78.4666748046875,1453700
2012-08-23,106.11000061035156,106.69999694824219,105.11000061035156,105.1500015258789,77.984619140625,1111000
2012-08-24,104.52999877929688,105.61000061035156,103.4800033569336,105.33000183105469,78.11812591552734,1287500
2012-08-27,106.12999725341797,106.30000305175781,104.51000213623047,105.47000122070312,78.22198486328125,1183800
2012-08-28,105.0,105.94999694824219,104.31999969482422,105.2300033569336,78.04396057128906,1129000
2012-08-29,105.25,105.68000030517578,103.6500015258789,104.91999816894531,77.81403350830078,1228400
2012-08-30,104.5199966430664,104.5199966430664,102.36000061035156,102.8499984741211,76.27883911132812,1028700
2012-08-31,103.80000305175781,105.05000305175781,102.83999633789062,103.16999816894531,76.51612854003906,970600
2012-09-04,102.5999984741211,102.88999938964844,100.37999725341797,100.72000122070312,74.6991195678711,1817200
2012-09-05,100.58000183105469,101.13999938964844,99.31999969482422,99.61000061035156,73.87588500976562,1580500
2012-09-06,100.77999877929688,102.25,100.47000122070312,101.55000305175781,75.31468963623047,2193300
2012-09-07,102.0,103.8499984741211,101.70999908447266,102.73999786376953,76.19723510742188,2416700
2012-09-10,104.0999984741211,104.5,102.76000213623047,103.08999633789062,76.45684051513672,1668700
2012-09-11,102.4000015258789,105.20999908447266,102.29000091552734,104.80000305175781,77.72504425048828,1452300
2012-09-12,105.69999694824219,107.81999969482422,105.68000030517578,107.44999694824219,79.69044494628906,2451600
2012-09-13,106.75,110.41999816894531,106.48999786376953,110.0199966430664,81.5964584350586,1766800
2012-09-14,110.94999694824219,114.5,110.80000305175781,113.0199966430664,83.8214340209961,3451700
2012-09-17,114.16000366210938,115.19000244140625,111.94999694824219,112.47000122070312,83.41349029541016,1439500
2012-09-18,112.38999938964844,113.44000244140625,111.66000366210938,112.7300033569336,83.6063461303711,1100600
2012-09-19,113.25,116.38999938964844,112.7699966430664,115.69000244140625,85.80162811279297,2458500
2012-09-20,114.43000030517578,114.97000122070312,113.0,114.9000015258789,85.21574401855469,1347200
2012-09-21,115.5,115.5,113.41999816894531,114.37000274658203,84.82263946533203,2378600
2012-09-24,113.44999694824219,114.77999877929688,113.11000061035156,114.06999969482422,84.60016632080078,1052800
2012-09-25,115.4800033569336,116.47000122070312,113.52999877929688,113.93000030517578,84.4963150024414,1876700
2012-09-26,113.91000366210938,114.7300033569336,111.9000015258789,113.70999908447266,84.33314514160156,1079400
2012-09-27,114.20999908447266,116.22000122070312,113.30000305175781,115.43000030517578,85.60879516601562,1535400
2012-09-28,114.80000305175781,116.0999984741211,114.13999938964844,115.44000244140625,85.6162109375,1074400
2012-10-01,116.0,117.81999969482422,114.9800033569336,115.58000183105469,85.72004699707031,1386600
2012-10-02,116.41000366210938,116.41000366210938,113.44999694824219,114.61000061035156,85.00064086914062,1415800
2012-10-03,115.16000366210938,115.75,114.08999633789062,114.87000274658203,85.19344329833984,734000
2012-10-04,113.87000274658203,114.80000305175781,111.87000274658203,114.0199966430664,84.56307220458984,1702200
2012-10-05,115.12999725341797,115.87999725341797,113.13999938964844,113.80999755859375,84.40729522705078,2176100
2012-10-08,113.26000213623047,113.63999938964844,112.0,112.68000030517578,83.56922912597656,1026300
2012-10-09,112.7699966430664,114.12999725341797,110.93000030517578,111.77999877929688,82.90176391601562,1170100
2012-10-10,112.16000366210938,113.20999908447266,109.94999694824219,111.0199966430664,82.33810424804688,1098800
2012-10-11,112.0199966430664,112.86000061035156,111.1500015258789,112.45999908447266,83.40608978271484,1085400
2012-10-12,113.41000366210938,114.9800033569336,113.0,113.80999755859375,84.40729522705078,1163300
2012-10-15,113.88999938964844,116.5,113.52999877929688,116.25,86.21693420410156,1209600
2012-10-16,116.88999938964844,118.9800033569336,116.31999969482422,117.80000305175781,87.36650085449219,1764000
2012-10-17,117.81999969482422,119.29000091552734,116.80999755859375,118.94999694824219,88.21941375732422,1220400
2012-10-18,119.05999755859375,119.5,117.36000061035156,118.30000305175781,87.73733520507812,1321800
2012-10-19,117.9000015258789,117.9000015258789,114.79000091552734,115.62000274658203,85.74969482421875,1636600
2012-10-22,114.22000122070312,116.48999786376953,114.22000122070312,115.45999908447266,85.63104248046875,1027000
2012-10-23,114.0999984741211,114.79000091552734,113.25,114.37999725341797,84.8300552368164,1154400
2012-10-24,114.04000091552734,116.0,111.81999969482422,112.29000091552734,83.28001403808594,1917300
2012-10-25,118.12999725341797,121.0,117.62999725341797,120.43000030517578,89.31706237792969,5253900
2012-10-26,121.5,121.54000091552734,118.06999969482422,118.97000122070312,88.23424530029297,3151400
2012-10-31,119.18000030517578,121.4000015258789,118.11000061035156,121.05999755859375,89.78428649902344,3376300
2012-11-01,121.23999786376953,123.63999938964844,118.7699966430664,122.9000015258789,91.14894104003906,2106400
2012-11-02,123.45999908447266,123.54000091552734,120.4800033569336,120.80000305175781,89.59148406982422,1831400
2012-11-05,114.0,114.4800033569336,110.80000305175781,111.5199966430664,88.5748062133789,2148500
2012-11-06,112.11000061035156,112.75,110.5199966430664,112.20999908447266,89.12284851074219,1673300
2012-11-07,111.08999633789062,112.18000030517578,109.7699966430664,111.02999877929688,88.18563079833984,1553700
2012-11-08,110.61000061035156,111.55000305175781,108.70999908447266,109.25,86.77188873291016,1672800
2012-11-09,108.45999908447266,109.87000274658203,108.2300033569336,108.3499984741211,86.05704498291016,1574800
2012-11-12,108.66999816894531,109.1500015258789,106.66000366210938,107.41999816894531,85.3183822631836,1139300
2012-11-13,106.95999908447266,108.4800033569336,105.58000183105469,106.93000030517578,84.92919921875,1747700
2012-11-14,107.66999816894531,107.70999908447266,104.05000305175781,104.55999755859375,83.04682922363281,2096300
2012-11-15,104.30999755859375,105.61000061035156,103.33999633789062,104.55000305175781,83.03890991210938,1460400
2012-11-16,107.61000061035156,109.41000366210938,103.87999725341797,104.33000183105469,82.86415100097656,2013700
2012-11-19,106.11000061035156,107.30000305175781,104.91999816894531,105.79000091552734,84.02376556396484,1338100
2012-11-20,106.37999725341797,107.4800033569336,105.56999969482422,106.87000274658203,84.88155364990234,956700
2012-11-21,106.61000061035156,108.29000091552734,106.61000061035156,108.02999877929688,85.8028793334961,1000600
2012-11-23,108.7699966430664,109.41999816894531,107.93000030517578,109.33000183105469,86.83541107177734,554800
2012-11-26,108.9800033569336,109.18000030517578,106.62999725341797,107.56999969482422,85.4375228881836,1190500
2012-11-27,107.13999938964844,109.48999786376953,107.13999938964844,108.26000213623047,85.98556518554688,1017900
2012-11-28,108.80000305175781,111.86000061035156,107.83999633789062,111.69000244140625,88.70984649658203,2747200
2012-11-29,112.0,113.36000061035156,110.5,112.02999877929688,88.97991180419922,1337500
2012-11-30,112.0999984741211,112.7300033569336,111.31999969482422,112.4000015258789,89.27377319335938,958400
2012-12-03,112.97000122070312,115.69000244140625,112.97000122070312,113.4000015258789,90.0680160522461,1393800
2012-12-04,108.8499984741211,110.62000274658203,107.5,110.12000274658203,87.46288299560547,2986400
2012-12-05,110.11000061035156,110.73999786376953,109.0199966430664,109.94000244140625,87.31990051269531,1565900
2012-12-06,110.0,111.73999786376953,109.75,111.44999694824219,88.51922607421875,1018400
2012-12-07,111.75,112.62999725341797,109.12999725341797,110.26000213623047,87.5740737915039,1108500
2012-12-10,110.38999938964844,110.48999786376953,108.91999816894531,110.04000091552734,87.39932250976562,959600
2012-12-11,111.25,111.75,109.27999877929688,109.80000305175781,87.2087173461914,1593900
2012-12-12,110.81999969482422,114.44999694824219,110.2699966430664,113.45999908447266,90.11566925048828,2570500
2012-12-13,113.37000274658203,115.16000366210938,113.16000366210938,114.22000122070312,90.71929931640625,1115000
2012-12-14,112.23999786376953,114.91999816894531,111.98999786376953,113.75,90.34600830078125,1296700
2012-12-17,114.27999877929688,114.58999633789062,112.44999694824219,113.69000244140625,90.29833984375,957300
2012-12-18,113.80000305175781,115.01000213623047,113.0199966430664,113.94999694824219,90.50484466552734,2637800
2012-12-19,113.94999694824219,115.66999816894531,113.02999877929688,113.63999938964844,90.25861358642578,1056500
2012-12-20,114.16000366210938,114.75,113.13999938964844,114.27999877929688,90.7669448852539,620300
2012-12-21,112.95999908447266,113.63999938964844,112.16000366210938,113.51000213623047,90.1553955078125,1078400
2012-12-24,113.12000274658203,113.4800033569336,111.7699966430664,112.5199966430664,89.36905670166016,289500
2012-12-26,112.61000061035156,112.9800033569336,110.88999938964844,111.55000305175781,88.59866333007812,510500
